23/09/2022 09:06:33	INFO	2039291	LOGD	Início das operações do logd	7A5AF16157513FC6
23/09/2022 09:06:33	INFO	2039291	LOGD	Urna ligada em 23/09/2022 às 09:06:02	B0CD81ECCB3CF992
23/09/2022 09:06:33	INFO	2039291	SCUE	Iniciando aplicação - Oficial - 1º turno	C0EB4EF027C8C25B
23/09/2022 09:06:33	INFO	2039291	SCUE	Versão da aplicação: 8.26.0.0 - Onça-pintada	EBC26503B43F82EC
23/09/2022 09:06:35	INFO	2039291	SCUE	Urna operando com rede elétrica	EC9212204251189B
23/09/2022 09:06:35	INFO	2039291	SCUE	Bateria interna com carga parcial	BDE223F02B2ACF74
23/09/2022 09:06:41	INFO	2039291	SCUE	Tamanho da mídia interna: 3.7 GB	CB2C2A618C46BD9C
23/09/2022 09:06:44	INFO	2039291	SCUE	Tamanho da memória: 829.0 MB	1C869604448D8C2D
23/09/2022 09:06:44	INFO	2039291	SCUE	Verificação de assinatura de aplicação por etapa [1] - [/bin/avbin.vst] - [SUCESSO]	A3A1DBDF91990842
23/09/2022 09:06:44	INFO	2039291	SCUE	Verificação de assinatura de aplicação por etapa [2] - [/uenux/bin/avusrbin.vst] - [SUCESSO]	073FBA7F375FBD0A
23/09/2022 09:06:45	INFO	2039291	SCUE	Verificação de assinatura de aplicação por etapa [3] - [/uenux/lib/avusrlib.vst] - [SUCESSO]	5B7728E50BDC651B
23/09/2022 09:06:45	INFO	2039291	SCUE	Verificação de assinatura de aplicação por etapa [4] - [/uenux/lib/avusrlibue2020.vst] - [SUCESSO]	EF0C989A5CC70A84
23/09/2022 09:06:45	INFO	2039291	SCUE	Verificação de assinatura de aplicação por etapa [5] - [/boot/boot/avboot.vst] - [SUCESSO]	C0C79508A086438D
23/09/2022 09:06:45	INFO	2039291	SCUE	Verificação de assinatura de aplicação por etapa [6] - [/boot/boot/avbootcfg.vst] - [SUCESSO]	F5A6BE5A5080841D
23/09/2022 09:06:45	INFO	2039291	SCUE	Verificação de assinatura de aplicação por etapa [7] - [/etc/avetc.vst] - [SUCESSO]	D61351ED13C6002E
23/09/2022 09:06:46	INFO	2039291	SCUE	Verificação de assinatura de aplicação por etapa [8] - [/lib/avlib.vst] - [SUCESSO]	A941DFF825716BF5
23/09/2022 09:06:46	INFO	2039291	SCUE	Verificação de assinatura de aplicação por etapa [9] - [/lib/modules/avmod.vst] - [SUCESSO]	8171443D6953F34D
23/09/2022 09:06:46	INFO	2039291	SCUE	Verificação de assinatura de aplicação por etapa [10] - [/lib/modules/ue2020/avmodue2020.vst] - [SUCESSO]	E92E9C0584FB7CD3
